moteid DATE LATITUDE LONGITUDE ELEVATION WIND_ANGLE WIND_DIR_QLTY WIND_TYPE WIND_SPEED WIND_SPD_QLTY TMP_VALUE TMP_VALUE_QLTY DEW_VALUE DEW_VALUE_QLTY SLP_VALUE SLP_VALUE_QLTY date_days
1023099999 "2018-03-24 17:00:00" 69.055758 18.540356 76.8 360 1 N 30 1 -52 1 -107 1 9966 1 5048
1023099999 "2018-03-24 18:00:00" 69.055758 18.540356 76.8 360 1 N 40 1 -62 1 -103 1 9972 1 5385
1023099999 "2018-03-24 19:00:00" 69.055758 18.540356 76.8 300 1 N 30 1 -108 1 -133 1 9976 1 5710
1023099999 "2018-03-24 21:00:00" 69.055758 18.540356 76.8 300 1 N 10 1 -101 1 -117 1 9984 1 6212
1023099999 "2018-03-24 22:00:00" 69.055758 18.540356 76.8 240 1 N 10 1 -127 1 -137 1 9989 1 6680
1023099999 "2018-03-24 23:00:00" 69.055758 18.540356 76.8 220 1 N 10 1 -149 1 -163 1 9993 1 6783
1023099999 "2018-03-25 00:00:00" 69.055758 18.540356 76.8 290 1 N 10 1 -151 1 -172 1 9999 1 20
1023099999 "2018-03-25 02:00:00" 69.055758 18.540356 76.8 230 1 N 10 1 -199 1 -217 1 10015 1 696
1023099999 "2018-03-25 03:00:00" 69.055758 18.540356 76.8 290 1 N 10 1 -211 1 -234 1 10025 1 1026
1023099999 "2018-03-25 04:00:00" 69.055758 18.540356 76.8 260 1 N 10 1 -225 1 -246 1 10035 1 1188
1023099999 "2018-03-25 05:00:00" 69.055758 18.540356 76.8 290 1 N 10 1 -230 1 -254 1 10042 1 1446
1023099999 "2018-03-25 07:00:00" 69.055758 18.540356 76.8 280 1 N 10 1 -158 1 -182 1 10054 1 2138
1023099999 "2018-03-25 08:00:00" 69.055758 18.540356 76.8 330 1 N 10 1 -139 1 -161 1 10055 1 2520
1023099999 "2018-03-25 09:00:00" 69.055758 18.540356 76.8 310 1 N 20 1 -111 1 -149 1 10061 1 2543
1023099999 "2018-03-25 10:00:00" 69.055758 18.540356 76.8 270 1 N 20 1 -98 1 -144 1 10064 1 2945
1023099999 "2018-03-25 11:00:00" 69.055758 18.540356 76.8 170 1 N 10 1 -60 1 -120 1 10065 1 3220
1023099999 "2018-03-25 13:00:00" 69.055758 18.540356 76.8 190 1 N 30 1 -54 1 -92 1 10074 1 3963
1023099999 "2018-03-25 14:00:00" 69.055758 18.540356 76.8 110 1 N 30 1 -59 1 -91 1 10077 1 4186
1023099999 "2018-03-25 15:00:00" 69.055758 18.540356 76.8 210 1 N 10 1 -66 1 -98 1 10079 1 4371
1023099999 "2018-03-25 17:00:00" 69.055758 18.540356 76.8 260 1 N 40 1 -74 1 -90 1 10090 1 5050
1023099999 "2018-03-25 18:00:00" 69.055758 18.540356 76.8 240 1 N 30 1 -75 1 -98 1 10094 1 5407
1023099999 "2018-03-25 19:00:00" 69.055758 18.540356 76.8 170 1 N 20 1 -78 1 -95 1 10100 1 5707
1023099999 "2018-03-25 20:00:00" 69.055758 18.540356 76.8 270 1 N 40 1 -73 1 -85 1 10106 1 5890
1023099999 "2018-03-25 21:00:00" 69.055758 18.540356 76.8 250 1 N 20 1 -81 1 -99 1 10111 1 6239
1023099999 "2018-03-25 22:00:00" 69.055758 18.540356 76.8 230 1 N 20 1 -80 1 -94 1 10114 1 6674
1023099999 "2018-03-25 23:00:00" 69.055758 18.540356 76.8 240 1 N 20 1 -81 1 -90 1 10118 1 6784
1023099999 "2018-03-26 00:00:00" 69.055758 18.540356 76.8 230 1 N 20 1 -91 1 -103 1 10121 1 18
1023099999 "2018-03-26 01:00:00" 69.055758 18.540356 76.8 240 1 N 30 1 -75 1 -90 1 10124 1 341
1023099999 "2018-03-26 02:00:00" 69.055758 18.540356 76.8 270 1 N 10 1 -96 1 -101 1 10128 1 719
1023099999 "2018-03-26 03:00:00" 69.055758 18.540356 76.8 220 1 N 10 1 -91 1 -102 1 10134 1 1038
1023099999 "2018-03-26 04:00:00" 69.055758 18.540356 76.8 260 1 N 20 1 -68 1 -83 1 10133 1 1158
1023099999 "2018-03-26 05:00:00" 69.055758 18.540356 76.8 250 1 N 20 1 -72 1 -86 1 10138 1 1403
1023099999 "2018-03-26 06:00:00" 69.055758 18.540356 76.8 240 1 N 20 1 -64 1 -81 1 10140 1 1862
1023099999 "2018-03-26 07:00:00" 69.055758 18.540356 76.8 250 1 N 30 1 -63 1 -81 1 10142 1 2143
1023099999 "2018-03-26 08:00:00" 69.055758 18.540356 76.8 270 1 N 40 1 -56 1 -85 1 10145 1 2526
1023099999 "2018-03-26 09:00:00" 69.055758 18.540356 76.8 250 1 N 30 1 -48 1 -82 1 10146 1 2686
1023099999 "2018-03-26 10:00:00" 69.055758 18.540356 76.8 270 1 N 40 1 -51 1 -71 1 10149 1 2892
1023099999 "2018-03-26 14:00:00" 69.055758 18.540356 76.8 270 1 N 50 1 -49 1 -76 1 10153 1 4183
1023099999 "2018-03-26 15:00:00" 69.055758 18.540356 76.8 270 1 N 70 1 -53 1 -79 1 10157 1 4368
1023099999 "2018-03-26 16:00:00" 69.055758 18.540356 76.8 270 1 N 40 1 -53 1 -82 1 10157 1 4695
1023099999 "2018-03-26 17:00:00" 69.055758 18.540356 76.8 240 1 N 20 1 -61 1 -81 1 10158 1 5039
1023099999 "2018-03-26 18:00:00" 69.055758 18.540356 76.8 230 1 N 20 1 -57 1 -76 1 10161 1 5402
1023099999 "2018-03-26 19:00:00" 69.055758 18.540356 76.8 220 1 N 20 1 -71 1 -84 1 10163 1 5807
1023099999 "2018-03-26 20:00:00" 69.055758 18.540356 76.8 210 1 N 20 1 -74 1 -94 1 10164 1 5897
1023099999 "2018-03-26 21:00:00" 69.055758 18.540356 76.8 230 1 N 10 1 -85 1 -106 1 10164 1 6230
1023099999 "2018-03-26 22:00:00" 69.055758 18.540356 76.8 250 1 N 20 1 -74 1 -99 1 10160 1 6643
1023099999 "2018-03-26 23:00:00" 69.055758 18.540356 76.8 230 1 N 30 1 -49 1 -81 1 10156 1 6787
1023099999 "2018-03-27 00:00:00" 69.055758 18.540356 76.8 210 1 N 30 1 -48 1 -63 1 10152 1 17
1023099999 "2018-03-27 01:00:00" 69.055758 18.540356 76.8 350 1 N 10 1 -54 1 -64 1 10152 1 302
1023099999 "2018-03-27 02:00:00" 69.055758 18.540356 76.8 80 1 N 10 1 -64 1 -72 1 10150 1 838
1023099999 "2018-03-27 03:00:00" 69.055758 18.540356 76.8 240 1 N 10 1 -61 1 -68 1 10149 1 934
1023099999 "2018-03-27 05:00:00" 69.055758 18.540356 76.8 230 1 N 20 1 -52 1 -62 1 10143 1 1412
1023099999 "2018-03-27 06:00:00" 69.055758 18.540356 76.8 240 1 N 30 1 -27 1 -47 1 10139 1 1829
1023099999 "2018-03-27 07:00:00" 69.055758 18.540356 76.8 260 1 N 40 1 -16 1 -44 1 10139 1 2184
1023099999 "2018-03-27 08:00:00" 69.055758 18.540356 76.8 260 1 N 40 1 -16 1 -33 1 10138 1 2521
1023099999 "2018-03-27 09:00:00" 69.055758 18.540356 76.8 280 1 N 50 1 -11 1 -31 1 10138 1 2718
1023099999 "2018-03-27 10:00:00" 69.055758 18.540356 76.8 270 1 N 50 1 -2 1 -41 1 10134 1 2864
1023099999 "2018-03-27 11:00:00" 69.055758 18.540356 76.8 270 1 N 70 1 4 1 -51 1 10134 1 3223
1023099999 "2018-03-27 12:00:00" 69.055758 18.540356 76.8 270 1 N 80 1 -12 1 -40 1 10136 1 3529
1023099999 "2018-03-27 13:00:00" 69.055758 18.540356 76.8 280 1 N 60 1 -3 1 -44 1 10136 1 3965
1023099999 "2018-03-27 15:00:00" 69.055758 18.540356 76.8 280 1 N 50 1 -4 1 -34 1 10138 1 4363
1023099999 "2018-03-27 16:00:00" 69.055758 18.540356 76.8 290 1 N 50 1 -7 1 -34 1 10136 1 4698
1023099999 "2018-03-27 17:00:00" 69.055758 18.540356 76.8 280 1 N 50 1 -15 1 -25 1 10138 1 5038
1023099999 "2018-03-27 18:00:00" 69.055758 18.540356 76.8 280 1 N 50 1 -34 1 -45 1 10141 1 5399
1023099999 "2018-03-27 19:00:00" 69.055758 18.540356 76.8 290 1 N 30 1 -28 1 -47 1 10141 1 5797
1023099999 "2018-03-27 20:00:00" 69.055758 18.540356 76.8 270 1 N 50 1 -19 1 -34 1 10140 1 5881
1023099999 "2018-03-27 21:00:00" 69.055758 18.540356 76.8 270 1 N 50 1 -21 1 -31 1 10143 1 6221
1023099999 "2018-03-27 22:00:00" 69.055758 18.540356 76.8 250 1 N 30 1 -25 1 -33 1 10143 1 6651
1023099999 "2018-03-27 23:00:00" 69.055758 18.540356 76.8 240 1 N 20 1 -29 1 -37 1 10144 1 6789
1023099999 "2018-03-28 00:00:00" 69.055758 18.540356 76.8 250 1 N 20 1 -27 1 -34 1 10143 1 31
1023099999 "2018-03-28 01:00:00" 69.055758 18.540356 76.8 320 1 N 20 1 -34 1 -46 1 10140 1 317
1023099999 "2018-03-28 02:00:00" 69.055758 18.540356 76.8 270 1 N 30 1 -40 1 -52 1 10141 1 827
1023099999 "2018-03-28 03:00:00" 69.055758 18.540356 76.8 250 1 N 20 1 -37 1 -48 1 10136 1 928
1023099999 "2018-03-28 04:00:00" 69.055758 18.540356 76.8 230 1 N 30 1 -30 1 -44 1 10134 1 1162
1023099999 "2018-03-28 05:00:00" 69.055758 18.540356 76.8 240 1 N 20 1 -26 1 -35 1 10133 1 1528
1023099999 "2018-03-28 06:00:00" 69.055758 18.540356 76.8 190 1 N 10 1 -26 1 -35 1 10131 1 1836
1023099999 "2018-03-28 07:00:00" 69.055758 18.540356 76.8 260 1 N 30 1 -21 1 -31 1 10130 1 2175
1023099999 "2018-03-28 08:00:00" 69.055758 18.540356 76.8 260 1 N 30 1 -4 1 -33 1 10128 1 2508
1023099999 "2018-03-28 09:00:00" 69.055758 18.540356 76.8 240 1 N 40 1 8 1 -41 1 10128 1 2644
1023099999 "2018-03-28 10:00:00" 69.055758 18.540356 76.8 260 1 N 50 1 4 1 -32 1 10128 1 2942
1023099999 "2018-03-28 11:00:00" 69.055758 18.540356 76.8 260 1 N 60 1 13 1 -42 1 10122 1 3225
1023099999 "2018-03-28 12:00:00" 69.055758 18.540356 76.8 250 1 N 60 1 19 1 -48 1 10119 1 3552
1023099999 "2018-03-28 13:00:00" 69.055758 18.540356 76.8 260 1 N 60 1 0 1 -24 1 10118 1 3967
1023099999 "2018-03-28 14:00:00" 69.055758 18.540356 76.8 250 1 N 50 1 11 1 -40 1 10112 1 4178
1023099999 "2018-03-28 15:00:00" 69.055758 18.540356 76.8 270 1 N 40 1 -1 1 -22 1 10109 1 4361
1023099999 "2018-03-28 17:00:00" 69.055758 18.540356 76.8 250 1 N 30 1 2 1 -41 1 10099 1 5035
1023099999 "2018-03-28 18:00:00" 69.055758 18.540356 76.8 240 1 N 30 1 -3 1 -27 1 10096 1 5396
1023099999 "2018-03-28 19:00:00" 69.055758 18.540356 76.8 240 1 N 30 1 -4 1 -22 1 10094 1 5823
1023099999 "2018-03-28 20:00:00" 69.055758 18.540356 76.8 250 1 N 30 1 -10 1 -20 1 10092 1 5899
1023099999 "2018-03-28 21:00:00" 69.055758 18.540356 76.8 250 1 N 40 1 -8 1 -24 1 10091 1 6229
1023099999 "2018-03-28 22:00:00" 69.055758 18.540356 76.8 260 1 N 40 1 -4 1 -46 1 10084 1 6659
1023099999 "2018-03-28 23:00:00" 69.055758 18.540356 76.8 260 1 N 60 1 4 1 -45 1 10080 1 6805
1023099999 "2018-03-29 00:00:00" 69.055758 18.540356 76.8 250 1 N 50 1 -1 1 -36 1 10078 1 14
1023099999 "2018-03-29 01:00:00" 69.055758 18.540356 76.8 250 1 N 30 1 -10 1 -17 1 10076 1 429
1023099999 "2018-03-29 02:00:00" 69.055758 18.540356 76.8 270 1 N 90 1 -9 1 -24 1 10075 1 792
1023099999 "2018-03-29 03:00:00" 69.055758 18.540356 76.8 270 1 N 70 1 -11 1 -30 1 10078 1 972
1023099999 "2018-03-29 04:00:00" 69.055758 18.540356 76.8 270 1 N 50 1 -13 1 -27 1 10079 1 1152
1023099999 "2018-03-29 05:00:00" 69.055758 18.540356 76.8 270 1 N 70 1 -18 1 -35 1 10080 1 1517
1023099999 "2018-03-29 06:00:00" 69.055758 18.540356 76.8 270 1 N 40 1 -14 1 -39 1 10080 1 1849
1023099999 "2018-03-29 07:00:00" 69.055758 18.540356 76.8 280 1 N 60 1 -12 1 -35 1 10080 1 2166
1023099999 "2018-03-29 08:00:00" 69.055758 18.540356 76.8 270 1 N 50 1 -13 1 -31 1 10084 1 2539
1023099999 "2018-03-29 09:00:00" 69.055758 18.540356 76.8 270 1 N 60 1 -9 1 -42 1 10087 1 2657
1023099999 "2018-03-29 10:00:00" 69.055758 18.540356 76.8 270 1 N 50 1 -13 1 -39 1 10089 1 2970
1023099999 "2018-03-29 11:00:00" 69.055758 18.540356 76.8 270 1 N 50 1 -1 1 -48 1 10093 1 3228
1023099999 "2018-03-29 12:00:00" 69.055758 18.540356 76.8 270 1 N 40 1 -4 1 -38 1 10096 1 3557
1023099999 "2018-03-29 13:00:00" 69.055758 18.540356 76.8 310 1 N 50 1 -5 1 -41 1 10099 1 3998
1023099999 "2018-03-29 14:00:00" 69.055758 18.540356 76.8 290 1 N 50 1 -9 1 -56 1 10101 1 4173
1023099999 "2018-03-29 15:00:00" 69.055758 18.540356 76.8 300 1 N 30 1 -8 1 -57 1 10104 1 4583
1023099999 "2018-03-29 16:00:00" 69.055758 18.540356 76.8 360 1 N 10 1 -10 1 -62 1 10106 1 4699
1023099999 "2018-03-29 17:00:00" 69.055758 18.540356 76.8 310 1 N 20 1 -26 1 -59 1 10108 1 5032
1023099999 "2018-03-29 18:00:00" 69.055758 18.540356 76.8 250 1 N 20 1 -23 1 -61 1 10111 1 5392
1023099999 "2018-03-29 19:00:00" 69.055758 18.540356 76.8 270 1 N 20 1 -52 1 -77 1 10115 1 5814
1023099999 "2018-03-29 20:00:00" 69.055758 18.540356 76.8 280 1 N 20 1 -64 1 -82 1 10118 1 5919
1023099999 "2018-03-29 21:00:00" 69.055758 18.540356 76.8 310 1 N 10 1 -60 1 -74 1 10118 1 6131
1023099999 "2018-03-29 22:00:00" 69.055758 18.540356 76.8 280 1 N 30 1 -63 1 -79 1 10118 1 6663
1023099999 "2018-03-30 00:00:00" 69.055758 18.540356 76.8 240 1 N 10 1 -65 1 -80 1 10115 1 13
1023099999 "2018-03-30 01:00:00" 69.055758 18.540356 76.8 220 1 N 10 1 -78 1 -89 1 10113 1 408
1023099999 "2018-03-30 02:00:00" 69.055758 18.540356 76.8 240 1 N 10 1 -73 1 -84 1 10110 1 780
1023099999 "2018-03-30 03:00:00" 69.055758 18.540356 76.8 280 1 N 10 1 -63 1 -75 1 10106 1 963
1023099999 "2018-03-30 05:00:00" 69.055758 18.540356 76.8 250 1 N 10 1 -78 1 -90 1 10100 1 1555
1023099999 "2018-03-30 06:00:00" 69.055758 18.540356 76.8 320 1 N 10 1 -53 1 -79 1 10097 1 1945
1023099999 "2018-03-30 07:00:00" 69.055758 18.540356 76.8 90 1 N 20 1 -43 1 -76 1 10094 1 2128
1023099999 "2018-03-30 08:00:00" 69.055758 18.540356 76.8 70 1 N 30 1 -24 1 -71 1 10089 1 2427
1023099999 "2018-03-30 09:00:00" 69.055758 18.540356 76.8 220 1 N 40 1 5 1 -56 1 10085 1 2658
1023099999 "2018-03-30 10:00:00" 69.055758 18.540356 76.8 200 1 N 30 1 6 1 -43 1 10082 1 2912
1023099999 "2018-03-30 11:00:00" 69.055758 18.540356 76.8 200 1 N 50 1 7 1 -43 1 10077 1 3236
1023099999 "2018-03-30 12:00:00" 69.055758 18.540356 76.8 220 1 N 50 1 25 1 -45 1 10072 1 3566
1023099999 "2018-03-30 13:00:00" 69.055758 18.540356 76.8 230 1 N 60 1 16 1 -69 1 10068 1 4028
1023099999 "2018-03-30 14:00:00" 69.055758 18.540356 76.8 230 1 N 40 1 12 1 -59 1 10068 1 4176
1023099999 "2018-03-30 15:00:00" 69.055758 18.540356 76.8 240 1 N 60 1 8 1 -69 1 10060 1 4584
1023099999 "2018-03-30 16:00:00" 69.055758 18.540356 76.8 210 1 N 50 1 -2 1 -46 1 10057 1 4701
1023099999 "2018-03-30 17:00:00" 69.055758 18.540356 76.8 270 1 N 50 1 -18 1 -29 1 10060 1 5029
1023099999 "2018-03-30 18:00:00" 69.055758 18.540356 76.8 240 1 N 50 1 -15 1 -57 1 10060 1 5387
1023099999 "2018-03-30 19:00:00" 69.055758 18.540356 76.8 110 1 N 10 1 -28 1 -33 1 10063 1 5768
1023099999 "2018-03-30 20:00:00" 69.055758 18.540356 76.8 70 1 N 10 1 -44 1 -55 1 10062 1 5916
1023099999 "2018-03-30 21:00:00" 69.055758 18.540356 76.8 260 1 N 60 1 -21 1 -68 1 10065 1 6123
1023099999 "2018-03-30 22:00:00" 69.055758 18.540356 76.8 270 1 N 50 1 -32 1 -46 1 10066 1 6661
1023099999 "2018-03-30 23:00:00" 69.055758 18.540356 76.8 270 1 N 40 1 -27 1 -70 1 10065 1 6795
1023099999 "2018-03-31 00:00:00" 69.055758 18.540356 76.8 260 1 N 30 1 -30 1 -50 1 10066 1 12
1023099999 "2018-03-31 01:00:00" 69.055758 18.540356 76.8 250 1 N 30 1 -19 1 -73 1 10064 1 399
1023099999 "2018-03-31 02:00:00" 69.055758 18.540356 76.8 230 1 N 20 1 -32 1 -38 1 10066 1 806
1023099999 "2018-03-31 03:00:00" 69.055758 18.540356 76.8 250 1 N 20 1 -32 1 -40 1 10066 1 1122
1023099999 "2018-03-31 04:00:00" 69.055758 18.540356 76.8 230 1 N 10 1 -36 1 -43 1 10063 1 1146
1023099999 "2018-03-31 05:00:00" 69.055758 18.540356 76.8 140 1 N 10 1 -58 1 -65 1 10063 1 1542
1023099999 "2018-03-31 06:00:00" 69.055758 18.540356 76.8 340 1 N 10 1 -58 1 -66 1 10063 1 1942
1023099999 "2018-03-31 07:00:00" 69.055758 18.540356 76.8 260 1 N 10 1 -36 1 -50 1 10066 1 2070
1023099999 "2018-03-31 08:00:00" 69.055758 18.540356 76.8 70 1 N 20 1 -29 1 -46 1 10065 1 2432
1023099999 "2018-03-31 09:00:00" 69.055758 18.540356 76.8 330 1 N 10 1 -24 1 -56 1 10065 1 2669
1023099999 "2018-03-31 10:00:00" 69.055758 18.540356 76.8 230 1 N 30 1 -1 1 -74 1 10063 1 2858
1023099999 "2018-03-31 11:00:00" 69.055758 18.540356 76.8 270 1 N 40 1 -12 1 -58 1 10068 1 3242
1023099999 "2018-03-31 12:00:00" 69.055758 18.540356 76.8 240 1 N 30 1 3 1 -89 1 10068 1 3531
1023099999 "2018-03-31 13:00:00" 69.055758 18.540356 76.8 230 1 N 50 1 10 1 -93 1 10067 1 4036
1023099999 "2018-03-31 14:00:00" 69.055758 18.540356 76.8 230 1 N 50 1 15 1 -96 1 10065 1 4177
1023099999 "2018-03-31 15:00:00" 69.055758 18.540356 76.8 230 1 N 40 1 2 1 -93 1 10065 1 4585
1023099999 "2018-03-31 16:00:00" 69.055758 18.540356 76.8 230 1 N 40 1 -4 1 -86 1 10067 1 4702
1023099999 "2018-03-31 17:00:00" 69.055758 18.540356 76.8 210 1 N 40 1 -16 1 -70 1 10067 1 5026
1023099999 "2018-03-31 18:00:00" 69.055758 18.540356 76.8 200 1 N 30 1 -16 1 -79 1 10067 1 5331
1023099999 "2018-03-31 19:00:00" 69.055758 18.540356 76.8 180 1 N 40 1 -16 1 -76 1 10068 1 5777
1023099999 "2018-03-31 20:00:00" 69.055758 18.540356 76.8 180 1 N 10 1 -30 1 -80 1 10070 1 5909
1023099999 "2018-03-31 21:00:00" 69.055758 18.540356 76.8 210 1 N 20 1 -26 1 -70 1 10070 1 6117
1023099999 "2018-03-31 22:00:00" 69.055758 18.540356 76.8 50 1 N 20 1 -55 1 -91 1 10071 1 6592
1023099999 "2018-03-31 23:00:00" 69.055758 18.540356 76.8 120 1 N 10 1 -82 1 -97 1 10072 1 6799
1023099999 "2018-04-01 00:00:00" 69.055758 18.540356 76.8 300 1 N 10 1 -108 1 -119 1 10073 1 10
1023099999 "2018-04-01 01:00:00" 69.055758 18.540356 76.8 320 1 N 10 1 -115 1 -131 1 10073 1 374
1023099999 "2018-04-01 02:00:00" 69.055758 18.540356 76.8 150 1 N 10 1 -129 1 -143 1 10075 1 588
1023099999 "2018-04-01 03:00:00" 69.055758 18.540356 76.8 250 1 N 10 1 -125 1 -133 1 10074 1 1111
1023099999 "2018-04-01 04:00:00" 69.055758 18.540356 76.8 280 1 N 10 1 -121 1 -134 1 10075 1 1181
1023099999 "2018-04-01 05:00:00" 69.055758 18.540356 76.8 90 1 N 20 1 -100 1 -118 1 10074 1 1498
1023099999 "2018-04-01 06:00:00" 69.055758 18.540356 76.8 150 1 N 10 1 -77 1 -118 1 10075 1 1929
1023099999 "2018-04-01 07:00:00" 69.055758 18.540356 76.8 260 1 N 10 1 -64 1 -123 1 10074 1 2080
1023099999 "2018-04-01 08:00:00" 69.055758 18.540356 76.8 80 1 N 10 1 -40 1 -120 1 10075 1 2440
1023099999 "2018-04-01 09:00:00" 69.055758 18.540356 76.8 330 1 N 10 1 -21 1 -117 1 10078 1 2635
1023099999 "2018-04-01 10:00:00" 69.055758 18.540356 76.8 100 1 N 40 1 -15 1 -109 1 10076 1 2909
1023099999 "2018-04-01 11:00:00" 69.055758 18.540356 76.8 100 1 N 40 1 -10 1 -103 1 10075 1 3248
1023099999 "2018-04-01 12:00:00" 69.055758 18.540356 76.8 160 1 N 40 1 15 1 -97 1 10073 1 3535
1023099999 "2018-04-01 13:00:00" 69.055758 18.540356 76.8 170 1 N 30 1 19 1 -98 1 10073 1 4023
1023099999 "2018-04-01 14:00:00" 69.055758 18.540356 76.8 180 1 N 40 1 16 1 -103 1 10071 1 4180
1023099999 "2018-04-01 15:00:00" 69.055758 18.540356 76.8 150 1 N 30 1 19 1 -105 1 10068 1 4587
1023099999 "2018-04-01 16:00:00" 69.055758 18.540356 76.8 180 1 N 30 1 11 1 -111 1 10070 1 4704
1023099999 "2018-04-01 17:00:00" 69.055758 18.540356 76.8 160 1 N 30 1 -8 1 -115 1 10071 1 5046
1023099999 "2018-04-01 18:00:00" 69.055758 18.540356 76.8 120 1 N 20 1 -28 1 -119 1 10074 1 5328
1023099999 "2018-04-01 19:00:00" 69.055758 18.540356 76.8 90 1 N 20 1 -30 1 -111 1 10075 1 5786
1023099999 "2018-04-01 20:00:00" 69.055758 18.540356 76.8 130 1 N 20 1 -38 1 -117 1 10079 1 5906
1023099999 "2018-04-01 21:00:00" 69.055758 18.540356 76.8 130 1 N 20 1 -42 1 -121 1 10083 1 6162
1023099999 "2018-04-01 22:00:00" 69.055758 18.540356 76.8 100 1 N 10 1 -65 1 -127 1 10087 1 6565
1023099999 "2018-04-01 23:00:00" 69.055758 18.540356 76.8 290 1 N 20 1 -91 1 -134 1 10093 1 6801
1023099999 "2018-04-02 00:00:00" 69.055758 18.540356 76.8 210 1 N 10 1 -127 1 -155 1 10095 1 9
1023099999 "2018-04-02 01:00:00" 69.055758 18.540356 76.8 210 1 N 10 1 -156 1 -169 1 10097 1 433
1023099999 "2018-04-02 02:00:00" 69.055758 18.540356 76.8 240 1 N 10 1 -157 1 -171 1 10099 1 652
1023099999 "2018-04-02 03:00:00" 69.055758 18.540356 76.8 280 1 N 10 1 -176 1 -194 1 10099 1 1100
1023099999 "2018-04-02 05:00:00" 69.055758 18.540356 76.8 330 1 N 10 1 -184 1 -203 1 10099 1 1477
1023099999 "2018-04-02 06:00:00" 69.055758 18.540356 76.8 300 1 N 10 1 -179 1 -199 1 10099 1 1916
1023099999 "2018-04-02 07:00:00" 69.055758 18.540356 76.8 270 1 N 10 1 -129 1 -152 1 10097 1 2097
1023099999 "2018-04-02 09:00:00" 69.055758 18.540356 76.8 80 1 N 20 1 -46 1 -142 1 10090 1 2643
1023099999 "2018-04-02 10:00:00" 69.055758 18.540356 76.8 260 1 N 10 1 -34 1 -144 1 10088 1 3018
1023099999 "2018-04-02 11:00:00" 69.055758 18.540356 76.8 280 1 N 20 1 -24 1 -129 1 10086 1 3323
1023099999 "2018-04-02 12:00:00" 69.055758 18.540356 76.8 300 1 N 10 1 -6 1 -131 1 10080 1 3540
1023099999 "2018-04-02 13:00:00" 69.055758 18.540356 76.8 290 1 N 20 1 5 1 -117 1 10074 1 4021
1023099999 "2018-04-02 14:00:00" 69.055758 18.540356 76.8 290 1 N 10 1 9 1 -114 1 10070 1 4182
1023099999 "2018-04-02 15:00:00" 69.055758 18.540356 76.8 110 1 N 40 1 4 1 -92 1 10068 1 4588
1023099999 "2018-04-02 16:00:00" 69.055758 18.540356 76.8 150 1 N 20 1 -2 1 -95 1 10066 1 4689
1023099999 "2018-04-02 17:00:00" 69.055758 18.540356 76.8 160 1 N 20 1 -15 1 -97 1 10068 1 5075
1023099999 "2018-04-02 18:00:00" 69.055758 18.540356 76.8 170 1 N 20 1 -36 1 -97 1 10070 1 5324
1023099999 "2018-04-02 19:00:00" 69.055758 18.540356 76.8 300 1 N 10 1 -85 1 -118 1 10073 1 5684
1023099999 "2018-04-02 20:00:00" 69.055758 18.540356 76.8 310 1 N 10 1 -113 1 -131 1 10073 1 5875
1023099999 "2018-04-02 21:00:00" 69.055758 18.540356 76.8 250 1 N 10 1 -138 1 -150 1 10074 1 6173
1023099999 "2018-04-02 23:00:00" 69.055758 18.540356 76.8 280 1 N 10 1 -167 1 -183 1 10077 1 6804
1023099999 "2018-04-03 01:00:00" 69.055758 18.540356 76.8 320 1 N 10 1 -189 1 -204 1 10077 1 551
1023099999 "2018-04-03 02:00:00" 69.055758 18.540356 76.8 260 1 N 10 1 -185 1 -207 1 10078 1 585
1023099999 "2018-04-03 03:00:00" 69.055758 18.540356 76.8 270 1 N 10 1 -205 1 -227 1 10078 1 1049
1023099999 "2018-04-03 04:00:00" 69.055758 18.540356 76.8 330 1 N 10 1 -212 1 -231 1 10079 1 1194
1023099999 "2018-04-03 05:00:00" 69.055758 18.540356 76.8 300 1 N 10 1 -194 1 -217 1 10080 1 1501
1023099999 "2018-04-03 06:00:00" 69.055758 18.540356 76.8 300 1 N 10 1 -150 1 -172 1 10078 1 1815
1023099999 "2018-04-03 07:00:00" 69.055758 18.540356 76.8 140 1 N 10 1 -105 1 -141 1 10075 1 2189
1023099999 "2018-04-03 09:00:00" 69.055758 18.540356 76.8 350 1 N 10 1 -49 1 -121 1 10071 1 2700
1023099999 "2018-04-03 10:00:00" 69.055758 18.540356 76.8 110 1 N 10 1 -3 1 -126 1 10069 1 3146
1023099999 "2018-04-03 11:00:00" 69.055758 18.540356 76.8 270 1 N 10 1 -18 1 -121 1 10070 1 3329
1023099999 "2018-04-03 12:00:00" 69.055758 18.540356 76.8 30 1 N 20 1 -1 1 -110 1 10068 1 3543
1023099999 "2018-04-03 13:00:00" 69.055758 18.540356 76.8 10 1 N 30 1 3 1 -110 1 10066 1 4020
1023099999 "2018-04-03 14:00:00" 69.055758 18.540356 76.8 360 1 N 30 1 4 1 -107 1 10064 1 4185
1023099999 "2018-04-03 15:00:00" 69.055758 18.540356 76.8 320 1 N 30 1 1 1 -106 1 10065 1 4591
1023099999 "2018-04-03 16:00:00" 69.055758 18.540356 76.8 60 1 N 20 1 -4 1 -103 1 10066 1 4687
1023099999 "2018-04-03 17:00:00" 69.055758 18.540356 76.8 340 1 N 20 1 -15 1 -102 1 10066 1 5078
1023099999 "2018-04-03 18:00:00" 69.055758 18.540356 76.8 260 1 N 20 1 -69 1 -117 1 10069 1 5410
