moteid year month day hour minute second time_seconds ambient_temp surface_temp rel_humidity rain_meter
6 2007 9 26 3 37 36 1190770656 -0.94 -0.46299999999999997 97.837 1.2
6 2007 9 26 3 39 36 1190770776 -0.94 -0.4 97.837 1.2
6 2007 9 26 3 41 36 1190770896 -0.88 -0.4 97.855 1.2
6 2007 9 26 3 43 36 1190771016 -0.9 -0.525 97.84899999999999 1.2
6 2007 9 26 3 45 36 1190771136 -1.0 -0.4 97.819 1.2
6 2007 9 26 3 47 36 1190771256 -1.1 -0.65 97.789 1.2
6 2007 9 26 3 49 36 1190771376 -1.12 -0.33799999999999997 97.78299999999999 1.2
6 2007 9 26 3 51 36 1190771496 -1.08 -0.33799999999999997 97.777 1.2
6 2007 9 26 3 53 36 1190771616 -1.05 -0.46299999999999997 97.786 1.2
6 2007 9 26 3 55 36 1190771736 -1.1 -0.65 97.771 1.2
6 2007 9 26 3 57 36 1190771856 -1.08 -0.46299999999999997 97.795 1.2
6 2007 9 26 3 59 36 1190771976 -1.08 -0.65 97.777 1.2
6 2007 9 26 4 1 36 1190772096 -1.09 -0.275 97.774 1.2
6 2007 9 26 4 3 36 1190772216 -1.1 -0.588 97.75200000000001 1.2
6 2007 9 26 4 5 36 1190772336 -1.18 -0.275 97.729 1.2
6 2007 9 26 4 7 35 1190772455 -1.14 -0.65 97.74 1.2
6 2007 9 26 4 9 35 1190772575 -1.22 -0.775 97.71700000000001 1.2
6 2007 9 26 4 11 35 1190772695 -1.16 -0.275 97.735 1.2
6 2007 9 26 4 13 36 1190772816 -1.17 -0.65 97.73200000000001 1.2
6 2007 9 26 4 15 36 1190772936 -1.22 -0.4 97.71700000000001 1.2
6 2007 9 26 4 17 36 1190773056 -1.24 -0.963 97.711 1.2
6 2007 9 26 4 19 35 1190773175 -1.24 -0.46299999999999997 97.711 1.2
6 2007 9 26 4 21 36 1190773296 -1.3 -0.525 97.693 1.2
6 2007 9 26 4 23 35 1190773415 -1.14 -0.33799999999999997 97.72200000000001 1.2
6 2007 9 26 4 25 35 1190773535 -1.18 -0.4 97.729 1.2
6 2007 9 26 4 27 35 1190773655 -1.26 -0.4 97.686 1.2
6 2007 9 26 4 29 35 1190773775 -1.49 -0.65 97.6 1.2
6 2007 9 26 4 31 35 1190773895 -1.38 -0.525 97.632 1.2
6 2007 9 26 4 33 35 1190774015 -1.48 -0.4 97.603 1.2
6 2007 9 26 4 35 35 1190774135 -1.51 -1.025 97.594 1.2
6 2007 9 26 4 37 35 1190774255 -1.48 -0.65 97.603 1.2
6 2007 9 26 4 39 35 1190774375 -1.46 -0.4 97.609 1.2
6 2007 9 26 4 41 35 1190774495 -1.56 -0.775 97.579 1.2
6 2007 9 26 4 43 35 1190774615 -1.46 -0.775 97.59100000000001 1.2
6 2007 9 26 4 45 35 1190774735 -1.48 -0.65 97.603 1.2
6 2007 9 26 4 47 35 1190774855 -1.45 -0.525 97.575 1.2
6 2007 9 26 4 49 35 1190774975 -1.38 -0.713 97.61399999999999 1.2
6 2007 9 26 4 51 35 1190775095 -1.36 -0.525 97.602 1.2
6 2007 9 26 4 53 35 1190775215 -1.44 -0.838 97.57799999999999 1.2
6 2007 9 26 4 55 35 1190775335 -1.44 -0.713 97.57799999999999 1.2
6 2007 9 26 4 57 35 1190775455 -1.5 -0.775 97.56 1.2
6 2007 9 26 4 59 35 1190775575 -1.46 -0.838 97.572 1.2
6 2007 9 26 5 1 35 1190775695 -1.39 -0.775 97.59299999999999 1.2
6 2007 9 26 5 3 35 1190775815 -1.36 -0.9 97.602 1.2
6 2007 9 26 5 5 35 1190775935 -1.36 -0.9 97.602 1.2
6 2007 9 26 5 7 35 1190776055 -1.38 -0.963 97.596 1.2
6 2007 9 26 5 9 35 1190776175 -1.36 -0.9 97.602 1.2
6 2007 9 26 5 11 35 1190776295 -1.36 -0.963 97.602 1.2
6 2007 9 26 5 13 35 1190776415 -1.39 -0.838 97.59299999999999 1.2
6 2007 9 26 5 15 35 1190776535 -1.4 -1.15 97.59 1.2
6 2007 9 26 5 17 35 1190776655 -1.42 -0.9 97.584 1.2
6 2007 9 26 5 19 35 1190776775 -1.46 -1.15 97.554 1.2
6 2007 9 26 5 21 35 1190776895 -1.73 -1.087 97.455 1.2
6 2007 9 26 5 23 35 1190777015 -1.66 -0.775 97.476 1.2
6 2007 9 26 5 25 35 1190777135 -1.74 -0.775 97.45200000000001 1.2
6 2007 9 26 5 27 35 1190777255 -1.81 -0.838 97.432 1.2
6 2007 9 26 5 29 35 1190777375 -1.62 -0.9 97.488 1.2
6 2007 9 26 5 31 35 1190777495 -1.58 -0.275 97.5 1.2
6 2007 9 26 5 33 35 1190777615 -1.62 -0.963 97.488 1.2
6 2007 9 26 5 35 35 1190777735 -1.63 -0.838 97.485 1.2
6 2007 9 26 5 37 35 1190777855 -1.58 -0.9 97.463 1.2
6 2007 9 26 5 39 35 1190777975 -1.54 -0.9 97.475 1.2
6 2007 9 26 5 41 35 1190778095 -1.59 -0.588 97.49700000000001 1.2
6 2007 9 26 5 43 35 1190778215 -1.52 -1.275 97.51799999999999 1.2
6 2007 9 26 5 45 35 1190778335 -1.51 -0.65 97.521 1.2
6 2007 9 26 5 47 35 1190778455 -1.5 -0.775 97.524 1.2
6 2007 9 26 5 49 35 1190778575 -1.5 -0.838 97.524 1.2
6 2007 9 26 5 51 35 1190778695 -1.56 -0.775 97.506 1.2
6 2007 9 26 5 53 35 1190778815 -1.52 -0.9 97.51799999999999 1.2
6 2007 9 26 5 55 35 1190778935 -1.57 -0.963 97.50299999999999 1.2
6 2007 9 26 5 57 35 1190779055 -1.53 -0.9 97.515 1.2
6 2007 9 26 5 59 35 1190779175 -1.6 -1.087 97.494 1.2
6 2007 9 26 6 1 35 1190779295 -1.62 -0.713 97.45200000000001 1.2
6 2007 9 26 6 3 35 1190779415 -1.6 -0.838 97.458 1.2
6 2007 9 26 6 5 35 1190779535 -1.6 -0.838 97.458 1.2
6 2007 9 26 6 7 35 1190779655 -1.6 -1.087 97.458 1.2
6 2007 9 26 6 9 35 1190779775 -1.6 -0.46299999999999997 97.458 1.2
6 2007 9 26 6 11 35 1190779895 -1.58 -1.025 97.463 1.2
6 2007 9 26 6 13 35 1190780015 -1.6 -0.65 97.458 1.2
6 2007 9 26 6 15 35 1190780135 -1.6 -0.775 97.458 1.2
6 2007 9 26 6 17 35 1190780255 -1.59 -1.087 97.461 1.2
6 2007 9 26 6 19 35 1190780375 -1.6 -1.15 97.458 1.2
6 2007 9 26 6 21 35 1190780495 -1.62 -1.025 97.45200000000001 1.2
6 2007 9 26 6 23 35 1190780615 -1.58 -1.025 97.463 1.2
6 2007 9 26 6 25 35 1190780735 -1.57 -0.838 97.46600000000001 1.2
6 2007 9 26 6 27 35 1190780855 -1.6 -0.9 97.458 1.2
6 2007 9 26 6 29 35 1190780975 -1.58 -1.025 97.463 1.2
6 2007 9 26 6 31 35 1190781095 -1.61 -0.838 97.455 1.2
6 2007 9 26 6 33 35 1190781215 -1.59 -1.15 97.44200000000001 1.2
6 2007 9 26 6 35 35 1190781335 -1.68 -1.4 97.415 1.2
6 2007 9 26 6 37 35 1190781455 -1.68 -0.775 97.415 1.2
6 2007 9 26 6 39 35 1190781575 -1.76 -0.775 97.374 1.2
6 2007 9 26 6 41 35 1190781695 -1.82 -0.838 97.35600000000001 1.2
6 2007 9 26 6 43 35 1190781815 -1.86 -1.275 97.344 1.2
6 2007 9 26 6 45 35 1190781935 -1.82 -1.337 97.35600000000001 1.2
6 2007 9 26 6 47 35 1190782055 -1.82 -1.337 97.35600000000001 1.2
6 2007 9 26 6 49 35 1190782175 -1.86 -1.15 97.344 1.2
6 2007 9 26 6 51 35 1190782295 -1.74 -1.087 97.37899999999999 1.2
6 2007 9 26 6 53 35 1190782415 -1.72 -0.713 97.404 1.2
6 2007 9 26 6 55 35 1190782535 -1.75 -1.4 97.376 1.2
6 2007 9 26 6 57 35 1190782655 -1.78 -1.15 97.368 1.2
6 2007 9 26 6 59 35 1190782775 -1.73 -1.275 97.382 1.2
6 2007 9 26 7 1 35 1190782895 -1.77 -1.087 97.37100000000001 1.2
6 2007 9 26 7 3 35 1190783015 -1.7 -0.963 97.391 1.2
6 2007 9 26 7 5 35 1190783135 -1.71 -0.963 97.38799999999999 1.2
6 2007 9 26 7 7 35 1190783255 -1.74 -1.15 97.37899999999999 1.2
6 2007 9 26 7 9 35 1190783375 -1.72 -1.15 97.385 1.2
6 2007 9 26 7 11 35 1190783495 -1.9 -1.212 97.33200000000001 1.2
6 2007 9 26 7 13 35 1190783615 -1.86 -1.275 97.344 1.2
6 2007 9 26 7 15 35 1190783735 -2.26 -1.15 97.18799999999999 1.2
6 2007 9 26 7 17 35 1190783855 5.03 -1.15 99.354 1.2
6 2007 9 26 7 19 35 1190783975 -2.33 -1.525 97.16799999999999 1.2
6 2007 9 26 7 21 35 1190784095 6.68 -1.275 99.845 1.2
6 2007 9 26 7 23 35 1190784215 -2.16 -1.087 97.21799999999999 1.2
6 2007 9 26 7 25 35 1190784335 -2.15 -1.212 97.221 1.2
6 2007 9 26 7 27 35 1190784455 6.6 -1.275 99.821 1.2
6 2007 9 26 7 29 35 1190784575 -2.26 -1.4 97.17 1.2
6 2007 9 26 7 31 35 1190784695 -2.2 -1.15 97.206 1.2
6 2007 9 26 7 33 35 1190784815 6.32 -1.275 99.7 1.2
6 2007 9 26 7 35 35 1190784935 4.8 -0.9 99.249 1.2
6 2007 9 26 7 37 35 1190785055 -2.42 -0.963 97.105 1.2
6 2007 9 26 7 39 35 1190785175 -2.36 -1.15 97.12200000000001 1.2
6 2007 9 26 7 41 35 1190785295 -2.06 -1.087 97.211 1.2
6 2007 9 26 7 43 35 1190785415 -2.56 -1.4 97.06299999999999 1.2
6 2007 9 26 7 45 35 1190785535 -2.42 -1.087 97.105 1.2
6 2007 9 26 7 47 35 1190785655 -2.52 -1.212 97.075 1.2
6 2007 9 26 7 49 35 1190785775 6.39 -1.025 99.721 1.2
6 2007 9 26 7 51 35 1190785895 -2.09 -1.15 97.20299999999999 1.2
6 2007 9 26 7 53 35 1190786015 -1.99 -0.9 97.23200000000001 1.2
6 2007 9 26 7 55 35 1190786135 6.56 -0.838 99.809 1.2
6 2007 9 26 7 57 35 1190786255 -1.88 -1.15 97.301 1.2
6 2007 9 26 7 59 35 1190786375 -2.06 -0.838 97.24799999999999 1.2
6 2007 9 26 8 1 35 1190786495 -2.07 -1.462 97.245 1.2
6 2007 9 26 8 3 35 1190786615 -2.01 -1.212 97.26299999999999 1.2
6 2007 9 26 8 5 35 1190786735 -1.82 -1.025 97.337 1.2
6 2007 9 26 8 7 35 1190786855 -1.86 -1.025 97.32600000000001 1.2
6 2007 9 26 8 9 35 1190786975 -1.78 -0.838 97.368 1.2
6 2007 9 26 8 11 35 1190787095 -1.9 -1.025 97.295 1.2
6 2007 9 26 8 13 35 1190787215 -1.86 -1.15 97.32600000000001 1.2
6 2007 9 26 8 15 35 1190787335 -1.8 -1.15 97.36200000000001 1.2
6 2007 9 26 8 17 35 1190787455 -1.84 -0.65 97.31299999999999 1.2
6 2007 9 26 8 19 35 1190787575 -1.75 -1.025 97.376 1.2
6 2007 9 26 8 21 35 1190787695 -1.82 -1.087 97.337 1.2
6 2007 9 26 8 23 35 1190787815 -1.72 -0.963 97.385 1.2
6 2007 9 26 8 25 35 1190787935 -1.82 -1.087 97.319 1.2
6 2007 9 26 8 27 35 1190788055 -1.85 -1.212 97.34700000000001 1.2
6 2007 9 26 8 29 35 1190788175 -1.86 -1.15 97.32600000000001 1.2
6 2007 9 26 8 31 35 1190788295 -1.84 -1.15 97.33200000000001 1.2
6 2007 9 26 8 33 35 1190788415 -1.78 -1.15 97.368 1.2
6 2007 9 26 8 35 35 1190788535 -1.92 -1.337 97.29 1.2
6 2007 9 26 8 37 35 1190788655 -2.01 -0.9 97.29899999999999 1.2
6 2007 9 26 8 39 35 1190788775 -1.92 -1.025 97.32600000000001 1.2
6 2007 9 26 8 41 35 1190788895 -1.87 -1.212 97.34100000000001 1.2
6 2007 9 26 8 43 35 1190789015 -1.84 -1.025 97.33200000000001 1.2
6 2007 9 26 8 45 35 1190789135 -1.96 -1.15 97.27799999999999 1.2
6 2007 9 26 8 47 35 1190789255 -1.82 -1.025 97.35600000000001 1.2
6 2007 9 26 8 49 35 1190789375 -1.81 -0.838 97.359 1.2
6 2007 9 26 8 51 35 1190789495 -1.78 -1.275 97.368 1.2
6 2007 9 26 8 53 35 1190789615 -1.86 -0.838 97.344 1.2
6 2007 9 26 8 55 35 1190789735 -1.82 -0.9 97.337 1.2
6 2007 9 26 8 57 35 1190789855 -1.84 -1.15 97.31299999999999 1.2
6 2007 9 26 8 59 35 1190789975 -1.86 -1.275 97.307 1.2
6 2007 9 26 9 1 35 1190790095 -1.8 -0.963 97.325 1.2
6 2007 9 26 9 3 35 1190790215 -1.82 -1.15 97.319 1.2
6 2007 9 26 9 5 35 1190790335 -1.82 -1.15 97.319 1.2
6 2007 9 26 9 7 35 1190790455 -1.73 -0.838 97.382 1.2
6 2007 9 26 9 9 35 1190790575 -1.75 -0.588 97.35799999999999 1.2
6 2007 9 26 9 11 35 1190790695 -1.78 -1.087 97.368 1.2
6 2007 9 26 9 13 35 1190790815 -1.78 -0.775 97.368 1.2
6 2007 9 26 9 15 35 1190790935 -1.82 -0.963 97.337 1.2
6 2007 9 26 9 17 35 1190791055 -1.9 -1.15 97.314 1.2
6 2007 9 26 9 19 35 1190791175 -2.01 -1.15 97.26299999999999 1.2
6 2007 9 26 9 21 35 1190791295 -1.84 -1.087 97.31299999999999 1.2
6 2007 9 26 9 23 35 1190791415 -1.82 -1.337 97.319 1.2
6 2007 9 26 9 25 35 1190791535 -1.78 -0.65 97.34899999999999 1.2
6 2007 9 26 9 27 35 1190791655 -2.04 -1.15 97.236 1.2
6 2007 9 26 9 29 35 1190791775 -2.16 -1.025 97.21799999999999 1.2
6 2007 9 26 9 31 35 1190791895 -2.23 -0.9 97.161 1.2
6 2007 9 26 9 33 35 1190792015 -2.3 -1.087 97.177 1.2
6 2007 9 26 9 35 35 1190792135 6.59 -0.9 99.818 1.2
6 2007 9 26 9 37 35 1190792255 5.24 -0.838 99.37899999999999 1.2
6 2007 9 26 9 39 35 1190792375 -2.2 -1.025 97.17 1.2
6 2007 9 26 9 41 35 1190792495 -2.15 -1.025 97.221 1.2
6 2007 9 26 9 43 35 1190792615 -2.02 -1.025 97.26 1.2
6 2007 9 26 9 45 35 1190792735 -1.98 -0.963 97.29 1.2
6 2007 9 26 9 47 35 1190792855 -1.87 -1.025 97.34100000000001 1.2
6 2007 9 26 9 49 35 1190792975 -1.72 -0.775 97.385 1.2
6 2007 9 26 9 51 35 1190793095 -1.74 -0.775 97.37899999999999 1.2
6 2007 9 26 9 53 35 1190793215 -1.74 -0.775 97.37899999999999 1.2
6 2007 9 26 9 55 35 1190793335 -1.76 -0.963 97.374 1.2
6 2007 9 26 9 57 35 1190793455 -1.66 -0.46299999999999997 97.40299999999999 1.2
6 2007 9 26 9 59 35 1190793575 -1.64 -0.838 97.427 1.2
6 2007 9 26 10 1 35 1190793695 -1.58 -0.9 97.463 1.2
6 2007 9 26 10 3 35 1190793815 -1.5 -0.775 97.48700000000001 1.2
6 2007 9 26 10 5 35 1190793935 -1.52 -0.588 97.48100000000001 1.2
6 2007 9 26 10 7 35 1190794055 -1.5 -1.15 97.48700000000001 1.2
6 2007 9 26 10 9 34 1190794174 -1.54 -1.087 97.494 1.2
6 2007 9 26 10 11 35 1190794295 -1.54 -0.713 97.494 1.2
6 2007 9 26 10 13 35 1190794415 -1.54 -0.713 97.512 1.2
6 2007 9 26 10 15 35 1190794535 -1.5 -0.713 97.506 1.2
6 2007 9 26 10 17 35 1190794655 -1.49 -0.963 97.527 1.2
6 2007 9 26 10 19 35 1190794775 -1.47 -0.588 97.53299999999999 1.2
6 2007 9 26 10 21 35 1190794895 -1.56 -0.4 97.506 1.2
6 2007 9 26 10 23 34 1190795014 -1.52 -0.588 97.51799999999999 1.2
6 2007 9 26 10 25 35 1190795135 -1.48 -0.46299999999999997 97.53 1.2
6 2007 9 26 10 27 35 1190795255 -1.48 -0.588 97.53 1.2
6 2007 9 26 10 29 34 1190795374 -1.52 -0.525 97.51799999999999 1.2
6 2007 9 26 10 31 34 1190795494 -1.55 -0.9 97.509 1.2
6 2007 9 26 10 33 34 1190795614 -1.53 -0.775 97.515 1.2
6 2007 9 26 10 35 34 1190795734 -1.48 -0.775 97.53 1.2
6 2007 9 26 10 37 34 1190795854 -1.56 -0.525 97.506 1.2
6 2007 9 26 10 39 34 1190795974 -1.7 -0.65 97.464 1.2
6 2007 9 26 10 41 34 1190796094 -1.74 -1.087 97.45200000000001 1.2
6 2007 9 26 10 43 34 1190796214 -1.48 -0.212 97.53 1.2
6 2007 9 26 10 45 34 1190796334 -1.46 -0.65 97.572 1.2
6 2007 9 26 10 47 34 1190796454 -1.38 -0.275 97.596 1.2
6 2007 9 26 10 49 34 1190796574 -1.3 -0.46299999999999997 97.656 1.2
6 2007 9 26 10 51 34 1190796694 -1.33 -0.65 97.62899999999999 1.2
6 2007 9 26 10 53 34 1190796814 -1.28 -0.4 97.662 1.2
6 2007 9 26 10 55 34 1190796934 -1.34 -0.65 97.64399999999999 1.2
6 2007 9 26 10 57 34 1190797054 -1.24 -0.65 97.67399999999999 1.2
6 2007 9 26 10 59 34 1190797174 -1.29 -0.46299999999999997 97.65899999999999 1.2
6 2007 9 26 11 1 34 1190797294 -1.33 -0.838 97.647 1.2
6 2007 9 26 11 3 34 1190797414 -1.35 -0.212 97.62299999999999 1.2
6 2007 9 26 11 5 34 1190797534 -1.32 -0.087 97.632 1.2
6 2007 9 26 11 7 34 1190797654 -1.28 -0.275 97.662 1.2
6 2007 9 26 11 9 34 1190797774 -1.18 -0.275 97.69200000000001 1.2
6 2007 9 26 11 11 34 1190797894 -1.23 -0.4 97.677 1.2
6 2007 9 26 11 13 34 1190798014 -1.3 -0.33799999999999997 97.656 1.2
6 2007 9 26 11 15 34 1190798134 -1.3 -0.713 97.656 1.2
6 2007 9 26 11 17 34 1190798254 -1.37 -0.588 97.635 1.2
6 2007 9 26 11 19 34 1190798374 -1.38 -0.46299999999999997 97.596 1.2
6 2007 9 26 11 21 34 1190798494 -1.4 -0.838 97.60799999999999 1.2
6 2007 9 26 11 23 34 1190798614 -1.38 -0.963 97.61399999999999 1.2
6 2007 9 26 11 25 34 1190798734 -1.52 -0.65 97.554 1.2
6 2007 9 26 11 27 34 1190798854 -1.44 -0.46299999999999997 97.57799999999999 1.2
6 2007 9 26 11 29 34 1190798974 -1.42 -0.775 97.584 1.2
6 2007 9 26 11 31 33 1190799093 -1.38 -0.46299999999999997 97.596 1.2
6 2007 9 26 11 33 33 1190799213 -1.38 -0.33799999999999997 97.596 1.2
6 2007 9 26 11 35 33 1190799333 -1.43 -0.4 97.581 1.2
6 2007 9 26 11 37 33 1190799453 -1.34 -0.65 97.60799999999999 1.2
6 2007 9 26 11 39 33 1190799573 -1.34 -0.46299999999999997 97.60799999999999 1.2
6 2007 9 26 11 41 33 1190799693 -1.36 -0.713 97.602 1.2
6 2007 9 26 11 43 33 1190799813 -1.36 -0.713 97.62 1.2
6 2007 9 26 11 45 33 1190799933 -1.42 -0.65 97.584 1.2
6 2007 9 26 11 47 34 1190800054 -1.42 -1.025 97.584 1.2
6 2007 9 26 11 49 33 1190800173 -1.42 -0.775 97.584 1.2
6 2007 9 26 11 51 33 1190800293 -1.46 -0.713 97.572 1.2
6 2007 9 26 11 53 33 1190800413 -1.48 -0.525 97.566 1.2
6 2007 9 26 11 55 33 1190800533 -1.47 -1.087 97.569 1.2
6 2007 9 26 11 57 33 1190800653 -1.5 -0.838 97.56 1.2
6 2007 9 26 11 59 33 1190800773 -1.47 -0.713 97.569 1.2
6 2007 9 26 12 1 34 1190800894 -1.53 -0.713 97.551 1.2
6 2007 9 26 12 3 33 1190801013 -1.56 -0.588 97.524 1.2
6 2007 9 26 12 5 33 1190801133 -1.48 -0.65 97.566 1.2
6 2007 9 26 12 7 33 1190801253 -1.43 -0.525 97.581 1.2
6 2007 9 26 12 9 33 1190801373 -1.46 -0.025 97.572 1.2
6 2007 9 26 12 11 34 1190801494 -1.44 -0.33799999999999997 97.57799999999999 1.2
6 2007 9 26 12 13 33 1190801613 -1.4 -0.588 97.59 1.2
6 2007 9 26 12 15 33 1190801733 -1.47 -0.838 97.569 1.2
6 2007 9 26 12 17 33 1190801853 -1.48 -0.775 97.566 1.2
6 2007 9 26 12 19 33 1190801973 -1.47 -0.713 97.569 1.2
6 2007 9 26 12 21 34 1190802094 -1.48 -0.525 97.566 1.2
6 2007 9 26 12 23 34 1190802214 -1.52 -0.525 97.554 1.2
6 2007 9 26 12 25 33 1190802333 -1.48 -0.212 97.566 1.2
6 2007 9 26 12 27 34 1190802454 -1.46 -0.588 97.572 1.2
6 2007 9 26 12 29 34 1190802574 -1.52 -0.9 97.554 1.2
6 2007 9 26 12 31 34 1190802694 -1.49 -0.525 97.56299999999999 1.2
6 2007 9 26 12 33 33 1190802813 -1.46 -0.588 97.572 1.2
6 2007 9 26 12 35 33 1190802933 -1.46 -0.775 97.572 1.2
6 2007 9 26 12 37 33 1190803053 -1.42 -0.65 97.584 1.2
6 2007 9 26 12 39 33 1190803173 -1.5 -0.025 97.56 1.2
6 2007 9 26 12 41 33 1190803293 -1.4 -0.588 97.59 1.2
6 2007 9 26 12 43 33 1190803413 -1.38 -0.525 97.596 1.2
6 2007 9 26 12 45 33 1190803533 -1.36 -0.9 97.62 1.2
6 2007 9 26 12 47 33 1190803653 -1.34 -0.33799999999999997 97.64399999999999 1.2
6 2007 9 26 12 49 33 1190803773 -1.33 -0.713 97.647 1.2
6 2007 9 26 12 51 33 1190803893 -1.3 -0.4 97.656 1.2
6 2007 9 26 12 53 33 1190804013 -1.33 -0.212 97.647 1.2
6 2007 9 26 12 55 33 1190804133 -1.32 -0.65 97.65 1.2
6 2007 9 26 12 57 33 1190804253 -1.3 -0.4 97.656 1.2
6 2007 9 26 12 59 33 1190804373 -1.32 -0.46299999999999997 97.65 1.2
6 2007 9 26 13 1 33 1190804493 -1.34 -0.46299999999999997 97.681 1.2
6 2007 9 26 13 3 33 1190804613 -1.28 -0.46299999999999997 97.699 1.2
6 2007 9 26 13 5 33 1190804733 -1.16 -0.33799999999999997 97.735 1.2
6 2007 9 26 13 7 33 1190804853 -1.17 -0.275 97.73200000000001 1.2
6 2007 9 26 13 9 33 1190804973 -1.21 -0.33799999999999997 97.738 1.2
6 2007 9 26 13 11 33 1190805093 -1.2 -0.15 97.759 1.2
6 2007 9 26 13 13 33 1190805213 -1.16 -0.025 97.771 1.2
6 2007 9 26 13 15 33 1190805333 -1.18 -0.33799999999999997 97.765 1.2
6 2007 9 26 13 17 33 1190805453 -1.18 -0.275 97.765 1.2
6 2007 9 26 13 19 33 1190805573 -1.18 -0.4 97.765 1.2
6 2007 9 26 13 21 33 1190805693 -1.2 -0.588 97.759 1.2
6 2007 9 26 13 23 33 1190805813 -1.21 -0.15 97.756 1.2
6 2007 9 26 13 25 33 1190805933 -1.17 -0.4 97.76799999999999 1.2
6 2007 9 26 13 27 33 1190806053 -1.26 -0.4 97.741 1.2
6 2007 9 26 13 29 34 1190806174 -1.3 0.1 97.729 1.2
6 2007 9 26 13 31 34 1190806294 -1.19 -0.025 97.762 1.2
6 2007 9 26 13 33 33 1190806413 -1.22 -0.33799999999999997 97.75299999999999 1.2
6 2007 9 26 13 35 33 1190806533 -1.24 0.225 97.74700000000001 1.2
6 2007 9 26 13 37 33 1190806653 -1.19 -0.275 97.762 1.2
6 2007 9 26 13 39 33 1190806773 -1.24 -0.212 97.74700000000001 1.2
6 2007 9 26 13 41 33 1190806893 -1.21 0.287 97.756 1.2
6 2007 9 26 13 43 33 1190807013 -1.1 0.163 97.789 1.2
6 2007 9 26 13 45 33 1190807133 -1.08 -0.212 97.795 1.2
6 2007 9 26 13 47 33 1190807253 -1.14 -0.4 97.814 1.2
6 2007 9 26 13 49 33 1190807373 -1.18 -0.4 97.78299999999999 1.2
6 2007 9 26 13 51 33 1190807493 -1.22 0.037000000000000005 97.75299999999999 1.2
6 2007 9 26 13 53 33 1190807613 -1.22 -0.4 97.75299999999999 1.2
6 2007 9 26 13 55 33 1190807733 -1.14 -0.087 97.777 1.2
6 2007 9 26 13 57 33 1190807853 -1.1 0.225 97.789 1.2
6 2007 9 26 13 59 33 1190807973 -1.15 -0.212 97.792 1.2
6 2007 9 26 14 1 33 1190808093 -1.08 -0.087 97.831 1.2
6 2007 9 26 14 3 33 1190808213 -1.14 0.037000000000000005 97.814 1.2
6 2007 9 26 14 5 33 1190808333 -1.09 0.037000000000000005 97.82799999999999 1.2
6 2007 9 26 14 7 33 1190808453 -1.17 -0.4 97.805 1.2
6 2007 9 26 14 9 33 1190808573 -1.18 -0.212 97.802 1.2
6 2007 9 26 14 11 33 1190808693 -1.14 -0.212 97.814 1.2
6 2007 9 26 14 13 33 1190808813 -1.1 0.163 97.825 1.2
6 2007 9 26 14 15 33 1190808933 -1.16 -0.025 97.80799999999999 1.2
6 2007 9 26 14 17 33 1190809053 -1.1 -0.025 97.825 1.2
6 2007 9 26 14 19 33 1190809173 -1.12 -0.087 97.819 1.2
6 2007 9 26 14 21 33 1190809293 -1.28 -0.212 97.772 1.2
6 2007 9 26 14 23 33 1190809413 -1.14 -0.212 97.814 1.2
6 2007 9 26 14 25 33 1190809533 -1.22 0.037000000000000005 97.79 1.2
6 2007 9 26 14 27 33 1190809653 -1.14 0.1 97.83200000000001 1.2
6 2007 9 26 14 29 33 1190809773 -1.04 -0.15 97.88 1.2
6 2007 9 26 14 31 33 1190809893 -1.1 0.1 97.86200000000001 1.2
6 2007 9 26 14 33 33 1190810013 -1.1 -0.33799999999999997 97.86200000000001 1.2
6 2007 9 26 14 35 34 1190810134 -1.1 -0.15 97.844 1.2
6 2007 9 26 14 37 34 1190810254 -1.1 -0.087 97.86200000000001 1.2
6 2007 9 26 14 39 34 1190810374 -1.16 -0.087 97.844 1.2
6 2007 9 26 14 41 34 1190810494 -1.24 0.225 97.78399999999999 1.2
6 2007 9 26 14 43 34 1190810614 -1.16 -0.33799999999999997 97.844 1.2
6 2007 9 26 14 45 34 1190810734 -1.1 -0.087 97.844 1.2
6 2007 9 26 14 47 34 1190810854 -1.19 0.037000000000000005 97.79899999999999 1.2
6 2007 9 26 14 49 34 1190810974 -1.12 -0.025 97.838 1.2
6 2007 9 26 14 51 34 1190811094 -1.06 0.1 97.874 1.2
6 2007 9 26 14 53 34 1190811214 -1.04 -0.025 97.88 1.2
6 2007 9 26 14 55 34 1190811334 -1.12 -0.025 97.85600000000001 1.2
6 2007 9 26 14 57 34 1190811454 -1.03 -0.025 97.883 1.2
6 2007 9 26 14 59 34 1190811574 -1.14 -0.33799999999999997 97.85 1.2
6 2007 9 26 15 1 34 1190811694 -1.16 -0.588 97.844 1.2
6 2007 9 26 15 3 34 1190811814 -1.08 -0.087 97.868 1.2
6 2007 9 26 15 5 34 1190811934 -1.05 -0.087 97.87700000000001 1.2
6 2007 9 26 15 7 33 1190812053 -1.18 -0.025 97.838 1.2
6 2007 9 26 15 9 33 1190812173 -1.18 -0.087 97.838 1.2
6 2007 9 26 15 11 33 1190812293 -1.1 -0.025 97.86200000000001 1.2
6 2007 9 26 15 13 33 1190812413 -1.18 -0.025 97.838 1.2
6 2007 9 26 15 15 33 1190812533 -1.16 0.037000000000000005 97.844 1.2
6 2007 9 26 15 17 33 1190812653 -1.24 0.225 97.82 1.2
6 2007 9 26 15 19 33 1190812773 -1.3 0.537 97.802 1.2
